train,43.461452558636665,84.6,10575,12500
test,69.35172960162163,76.53,7653,10000
train,42.497934460639954,85.36,10670,12500
test,92.79013705253601,73.78,7378,10000
train,42.34503415226936,85.192,10649,12500
test,96.1691421866417,71.86,7186,10000
train,41.89176653325558,85.608,10701,12500
test,56.023406475782394,81.53,8153,10000
train,38.643109902739525,86.88,10860,12500
test,81.20148399472237,75.5,7550,10000
train,41.12015035748482,85.8,10725,12500
test,70.54622820019722,77.25,7725,10000
train,38.30664721131325,86.552,10819,12500
test,57.29123416543007,81.48,8148,10000
train,35.444376319646835,87.52,10940,12500
test,79.93226078152657,73.74,7374,10000
train,34.05822706222534,87.904,10988,12500
test,89.40452682971954,71.99,7199,10000
train,36.10477162897587,87.312,10914,12500
test,71.0283077955246,77.47,7747,10000
train,35.717247396707535,87.456,10932,12500
test,63.591612815856934,80.65,8065,10000
train,35.93732529878616,87.368,10921,12500
test,63.18149799108505,79.03,7903,10000
train,35.04980392754078,87.88,10985,12500
test,65.35072621703148,78.29,7829,10000
train,36.22247453033924,87.272,10909,12500
test,62.85312280058861,79.48,7948,10000
train,34.730767481029034,87.688,10961,12500
test,61.79812002182007,79.92,7992,10000
train,34.06825339794159,87.952,10994,12500
test,68.79183441400528,79.35,7935,10000
train,37.116047725081444,87.168,10896,12500
test,81.05019187927246,74.56,7456,10000
train,34.64728260040283,87.848,10981,12500
test,77.7999874651432,74.95,7495,10000
train,34.04758842289448,88.104,11013,12500
test,84.54013496637344,74.51,7451,10000
train,35.564948827028275,87.592,10949,12500
test,47.15781795978546,84.42,8442,10000
train,33.67438530921936,88.32,11040,12500
test,48.98659065365791,83.49,8349,10000
train,33.25694727897644,88.056,11007,12500
test,58.29725116491318,80.66,8066,10000
train,33.210686922073364,88.72,11090,12500
test,68.35322088003159,78.94,7894,10000
train,34.48021963238716,87.984,10998,12500
test,65.61515247821808,78.95,7895,10000
train,33.60176721215248,88.144,11018,12500
test,72.41276741027832,77.49,7749,10000
train,33.40765690803528,88.64,11080,12500
test,66.22782489657402,78.83,7883,10000
train,30.28722171485424,89.168,11146,12500
test,56.69942566752434,81.31,8131,10000
train,29.6406092941761,89.688,11211,12500
test,56.86221730709076,81.98,8198,10000
train,27.971101090312004,90.208,11276,12500
test,61.52415752410889,80.88,8088,10000
train,34.72467016428709,87.912,10989,12500
test,77.45073023438454,76.95,7695,10000
train,29.92479671537876,89.456,11182,12500
test,63.477667450904846,80.08,8008,10000
train,29.207572549581528,89.848,11231,12500
test,85.270110309124,73.0,7300,10000
train,28.596821539103985,89.96,11245,12500
test,58.91687932610512,81.22,8122,10000
train,31.33102798461914,89.152,11144,12500
test,72.95771995186806,78.03,7803,10000
train,29.04872852563858,90.128,11266,12500
test,62.94419813156128,79.59,7959,10000
train,30.96280114352703,89.328,11166,12500
test,51.693712666630745,82.59,8259,10000
train,27.115692391991615,90.744,11343,12500
test,54.03733620047569,83.0,8300,10000
train,30.339118883013725,89.512,11189,12500
test,58.18592467904091,81.47,8147,10000
train,27.622457787394524,90.2,11275,12500
test,66.3814548254013,80.2,8020,10000
train,28.67107106745243,90.176,11272,12500
test,62.81603190302849,80.26,8026,10000
train,31.012057438492775,89.392,11174,12500
test,70.64806166291237,78.24,7824,10000
train,27.329301103949547,90.704,11338,12500
test,57.22836135327816,81.9,8190,10000
train,28.949560284614563,89.592,11199,12500
test,69.94328433275223,78.25,7825,10000
train,28.57385639846325,90.128,11266,12500
test,55.59671129286289,81.64,8164,10000
train,30.138612180948257,89.6,11200,12500
test,54.55029362440109,83.05,8305,10000
train,26.7049373164773,90.544,11318,12500
test,74.52349537611008,77.61,7761,10000
train,29.00061834603548,90.224,11278,12500
test,45.5609934926033,84.93,8493,10000
train,28.906185634434223,90.152,11269,12500
test,56.22972646355629,82.05,8205,10000
train,25.305632397532463,90.904,11363,12500
test,48.58361868560314,84.04,8404,10000
train,30.22664251178503,89.488,11186,12500
test,45.28776678442955,85.25,8525,10000
train,29.33640445023775,89.856,11232,12500
test,55.316953867673874,81.64,8164,10000
train,27.061180241405964,90.68,11335,12500
test,50.222337692976,83.42,8342,10000
train,25.19403552263975,91.584,11448,12500
test,54.37478131055832,82.87,8287,10000
train,26.67755002528429,90.712,11339,12500
test,45.208859011530876,84.95,8495,10000
train,27.51723989099264,90.584,11323,12500
test,56.931914150714874,81.53,8153,10000
train,28.35882706940174,90.232,11279,12500
test,47.94171950221062,85.13,8513,10000
train,28.431483201682568,89.8,11225,12500
test,47.54750268161297,84.71,8471,10000
train,27.91073788702488,90.488,11311,12500
test,62.57076606154442,80.35,8035,10000
train,25.79775446653366,91.072,11384,12500
test,56.85036215186119,81.85,8185,10000
train,22.68825075030327,92.0,11500,12500
test,61.34627655148506,81.32,8132,10000
train,21.526107385754585,92.632,11579,12500
test,93.3359135389328,75.22,7522,10000
train,22.66167014837265,92.104,11513,12500
test,46.339803621172905,85.6,8560,10000
train,25.809292629361153,91.32,11415,12500
test,64.03667160868645,80.2,8020,10000
train,25.024765849113464,91.384,11423,12500
test,54.047121822834015,83.76,8376,10000
train,21.849757879972458,92.096,11512,12500
test,59.24807417392731,82.02,8202,10000
train,23.104637011885643,91.92,11490,12500
test,49.5447873622179,84.31,8431,10000
train,20.866208285093307,92.68,11585,12500
test,45.51658396422863,84.93,8493,10000
train,21.771954227238894,92.288,11536,12500
test,60.1436263024807,81.46,8146,10000
train,19.099604293704033,93.496,11687,12500
test,55.55980670452118,83.71,8371,10000
train,20.887735314667225,92.776,11597,12500
test,54.08906349539757,83.14,8314,10000
train,20.734429709613323,92.568,11571,12500
test,61.5131051838398,81.53,8153,10000
train,16.515634030103683,94.224,11778,12500
test,48.11388570815325,85.67,8567,10000
train,17.491992633789778,93.856,11732,12500
test,54.26681607961655,84.03,8403,10000
train,18.64909742027521,93.336,11667,12500
test,62.335587948560715,80.71,8071,10000
train,16.304772693663836,94.048,11756,12500
test,49.96872952580452,84.94,8494,10000
train,17.27469663321972,94.28,11785,12500
test,48.38258008658886,84.75,8475,10000
train,16.22898506000638,94.24,11780,12500
test,58.733664602041245,83.35,8335,10000
train,15.189334392547607,94.792,11849,12500
test,43.777870535850525,86.14,8614,10000
train,16.236914858222008,94.168,11771,12500
test,48.52757711708546,84.91,8491,10000
train,15.81497848406434,94.696,11837,12500
test,39.5858523696661,87.36,8736,10000
train,14.125253841280937,95.104,11888,12500
test,53.75649572908878,84.21,8421,10000
train,12.217434000223875,95.8,11975,12500
test,41.37538914382458,87.29,8729,10000
train,12.789868000894785,95.608,11951,12500
test,46.31986203789711,85.91,8591,10000
train,13.397201418876648,95.56,11945,12500
test,52.66384035348892,84.26,8426,10000
train,12.275987673550844,95.776,11972,12500
test,51.764302507042885,84.45,8445,10000
train,14.565347254276276,94.968,11871,12500
test,59.95558997988701,83.31,8331,10000
train,12.23842990025878,95.736,11967,12500
test,52.01184564828873,84.95,8495,10000
train,12.41147543489933,95.648,11956,12500
test,62.12436982989311,83.0,8300,10000
train,10.840737000107765,96.224,12028,12500
test,35.193718671798706,88.96,8896,10000
train,8.776737995445728,96.928,12116,12500
test,48.46419480443001,86.16,8616,10000
train,11.63416576758027,95.92,11990,12500
test,44.61389979720116,86.78,8678,10000
train,13.94679844379425,95.232,11904,12500
test,43.005563750863075,86.64,8664,10000
train,13.816963847726583,95.128,11891,12500
test,50.37986248731613,85.25,8525,10000
train,11.999857598915696,95.832,11979,12500
test,46.06910881400108,86.56,8656,10000
train,9.318179213441908,96.96,12120,12500
test,55.32572761178017,84.3,8430,10000
train,9.543240379542112,96.688,12086,12500
test,42.90337207913399,87.3,8730,10000
train,8.14480286091566,97.224,12153,12500
test,46.637592524290085,86.64,8664,10000
train,8.277890441939235,97.136,12142,12500
test,41.41539244353771,88.18,8818,10000
train,8.920678607188165,96.872,12109,12500
test,51.34656482934952,85.37,8537,10000
train,9.108762081712484,96.784,12098,12500
test,42.84661424160004,87.27,8727,10000
train,7.321042324416339,97.552,12194,12500
test,40.4924181997776,88.39,8839,10000
train,6.439552400261164,97.832,12229,12500
test,36.317573845386505,89.46,8946,10000
train,8.613791203591973,97.008,12126,12500
test,50.719734102487564,85.88,8588,10000
train,7.240028478205204,97.568,12196,12500
test,43.768118783831596,87.68,8768,10000
train,8.308363513089716,97.256,12157,12500
test,56.16271764039993,84.75,8475,10000
train,6.95378602668643,97.624,12203,12500
test,42.175759211182594,87.94,8794,10000
train,7.387085311114788,97.576,12197,12500
test,49.65370810031891,86.42,8642,10000
train,5.244598621502519,98.16,12270,12500
test,41.08784402906895,88.56,8856,10000
train,5.2030985821038485,98.304,12288,12500
test,42.51155197620392,88.08,8808,10000
train,3.9928338788449764,98.672,12334,12500
test,42.633115634322166,88.81,8881,10000
train,5.213667338714004,98.232,12279,12500
test,35.70040610432625,89.91,8991,10000
train,3.416381772607565,98.936,12367,12500
test,32.19403502345085,91.17,9117,10000
train,2.510056493571028,99.176,12397,12500
test,33.90191637724638,91.22,9122,10000
train,2.495717882178724,99.208,12401,12500
test,29.32011266797781,91.91,9191,10000
train,2.2482100748457015,99.328,12416,12500
test,29.937599055469036,91.93,9193,10000
train,2.1173265776596963,99.376,12422,12500
test,27.927446112036705,92.22,9222,10000
train,1.8327022795565426,99.448,12431,12500
test,27.859893672168255,92.7,9270,10000
train,1.668578326352872,99.568,12446,12500
test,35.07779906690121,90.95,9095,10000
train,2.1238041411852464,99.36,12420,12500
test,31.534305416047573,91.61,9161,10000
train,2.193565093446523,99.304,12413,12500
test,29.44368412718177,92.03,9203,10000
train,1.5507998911198229,99.6,12450,12500
test,28.02432371675968,92.81,9281,10000
train,2.3521050084382296,99.16,12395,12500
test,30.835844792425632,91.8,9180,10000
train,1.2286889014067128,99.608,12451,12500
test,26.514229331165552,93.16,9316,10000
train,0.9715603428194299,99.696,12462,12500
test,29.551201093941927,92.75,9275,10000
train,1.276707252371125,99.64,12455,12500
test,28.51223812997341,92.81,9281,10000
train,1.2159520701970905,99.632,12454,12500
test,26.813600067049265,93.1,9310,10000
train,0.7001899470342323,99.824,12478,12500
test,25.702682822942734,93.33,9333,10000
train,0.47413584869354963,99.912,12489,12500
test,23.208173379302025,94.1,9410,10000
train,0.5485453417059034,99.896,12487,12500
test,23.651187260635197,93.76,9376,10000
train,0.4343024871777743,99.904,12488,12500
test,24.85369828529656,93.7,9370,10000
train,0.24795685143908486,99.976,12497,12500
test,22.186856785789132,94.35,9435,10000
train,0.6406020489521325,99.832,12479,12500
test,24.60278280824423,93.79,9379,10000
train,0.41612914914730936,99.896,12487,12500
test,24.51516842842102,93.83,9383,10000
