train,53.39326250553131,85.8454338173527,14307,16666
test,87.31453961133957,74.66,7466,10000
train,52.17628997564316,86.14544581783271,14357,16666
test,50.546278446912766,83.4,8340,10000
train,50.84210982918739,86.83547341893676,14472,16666
test,60.09112548828125,79.74,7974,10000
train,52.82739008963108,86.27145085803433,14378,16666
test,78.70452129840851,75.91,7591,10000
train,52.491425573825836,86.37345493819753,14395,16666
test,58.87948104739189,80.82,8082,10000
train,50.89415763318539,86.68546741869675,14447,16666
test,65.9410671889782,79.41,7941,10000
train,51.84960679709911,86.54746189847594,14424,16666
test,61.47987613081932,79.33,7933,10000
train,49.39605639874935,87.03348133925357,14505,16666
test,59.509502947330475,80.46,8046,10000
train,47.71429172158241,87.5135005400216,14585,16666
test,80.36354899406433,75.82,7582,10000
train,47.981619119644165,87.5735029401176,14595,16666
test,52.318616688251495,82.76,8276,10000
train,47.876498237252235,87.4654986199448,14577,16666
test,57.16686776280403,81.39,8139,10000
train,49.445071667432785,86.89547581903277,14482,16666
test,55.57039251923561,81.21,8121,10000
train,45.955723121762276,88.05952238089523,14676,16666
test,60.15025833249092,80.9,8090,10000
train,45.955307111144066,87.85551422056882,14642,16666
test,58.865873247385025,80.46,8046,10000
train,48.393503695726395,87.42949717988719,14571,16666
test,50.58032497763634,83.05,8305,10000
train,48.35876661539078,87.71150846033841,14618,16666
test,65.83841225504875,79.66,7966,10000
train,47.61379639804363,87.75951038041522,14626,16666
test,57.397031635046005,81.18,8118,10000
train,46.3624584376812,87.96351854074163,14660,16666
test,52.06385228037834,83.44,8344,10000
train,42.33699570596218,88.87555502220088,14812,16666
test,70.40490120649338,77.59,7759,10000
train,42.73181490600109,88.82155286211449,14803,16666
test,60.87484061717987,80.34,8034,10000
train,43.585751704871655,88.48553942157686,14747,16666
test,56.04585510492325,82.55,8255,10000
train,41.67068308591843,89.19956798271932,14866,16666
test,57.560427099466324,80.99,8099,10000
train,46.55664964020252,87.89751590063602,14649,16666
test,51.47279596328735,82.66,8266,10000
train,45.52387200295925,88.22752910116405,14704,16666
test,57.55615225434303,81.44,8144,10000
train,44.114692240953445,88.39553582143286,14732,16666
test,64.96144965291023,79.36,7936,10000
train,41.217813834548,89.39757590303613,14899,16666
test,59.32794573903084,80.86,8086,10000
train,44.89438493549824,88.38953558142326,14731,16666
test,60.91084671020508,80.74,8074,10000
train,44.25282068550587,88.50354014160567,14750,16666
test,59.529314398765564,80.53,8053,10000
train,40.99901321530342,89.49357974318973,14915,16666
test,61.149301677942276,80.2,8020,10000
train,42.33860693126917,88.95355814232569,14825,16666
test,59.823827773332596,80.99,8099,10000
train,39.21778094768524,89.70358814352574,14950,16666
test,59.46114048361778,81.66,8166,10000
train,38.40186542272568,90.03960158406336,15006,16666
test,53.906333312392235,82.56,8256,10000
train,38.813284903764725,89.80559222368895,14967,16666
test,49.09536738693714,84.41,8441,10000
train,38.823835998773575,89.85959438377535,14976,16666
test,49.479364305734634,83.99,8399,10000
train,37.18902926146984,90.20760830433217,15034,16666
test,66.32627868652344,80.37,8037,10000
train,37.91816256940365,90.27961118444738,15046,16666
test,58.37642312049866,80.97,8097,10000
train,35.051835380494595,90.73562942517701,15122,16666
test,57.856327176094055,82.18,8218,10000
train,34.986474707722664,91.07164286571462,15178,16666
test,56.78003740310669,82.57,8257,10000
train,39.33939166367054,89.65558622344894,14942,16666
test,54.28203982114792,82.34,8234,10000
train,35.52013589441776,90.83763350534021,15139,16666
test,51.40601387619972,83.31,8331,10000
train,38.165650963783264,90.13560542421696,15022,16666
test,50.68348228931427,83.65,8365,10000
train,36.1775398850441,90.5016200648026,15083,16666
test,45.21031004190445,85.51,8551,10000
train,36.79676131904125,90.5676227049082,15094,16666
test,47.67854800820351,84.17,8417,10000
train,34.948743134737015,90.83763350534021,15139,16666
test,44.74612483382225,85.28,8528,10000
train,42.06550253927708,88.9895595823833,14831,16666
test,65.37321197986603,80.36,8036,10000
train,40.8708351701498,89.34957398295931,14891,16666
test,51.22778522968292,84.16,8416,10000
train,36.242182817310095,90.47161886475459,15078,16666
test,48.52400043606758,84.19,8419,10000
train,33.66029745340347,91.25165006600264,15208,16666
test,45.637404695153236,84.67,8467,10000
train,30.88395931571722,92.0976839073563,15349,16666
test,52.783103317022324,83.74,8374,10000
train,32.531434156000614,91.47365894635786,15245,16666
test,45.12400048971176,85.64,8564,10000
train,30.831443399190903,91.88767550702028,15314,16666
test,45.1675823032856,85.58,8558,10000
train,29.970877677202225,92.25369014760591,15375,16666
test,67.85936015844345,78.77,7877,10000
train,29.176097884774208,92.41569662786512,15402,16666
test,48.37128929793835,84.96,8496,10000
train,28.719025172293186,92.48169926797073,15413,16666
test,57.799725115299225,82.83,8283,10000
train,28.407478012144566,92.76371054842194,15460,16666
test,58.367808133363724,83.26,8326,10000
train,28.393511041998863,92.50570022800912,15417,16666
test,49.38301306962967,84.9,8490,10000
train,28.217634432017803,92.43369734789391,15405,16666
test,57.08240821957588,83.39,8339,10000
train,23.905898701399565,93.89175567022681,15648,16666
test,50.43907102942467,84.71,8471,10000
train,26.453843973577023,93.33373334933397,15555,16666
test,46.25456777215004,85.84,8584,10000
train,28.141251727938652,92.75171006840273,15458,16666
test,57.95279762148857,82.28,8228,10000
train,25.60263268649578,93.44173766950678,15573,16666
test,57.305151522159576,83.03,8303,10000
train,27.138259947299957,92.69170766830673,15448,16666
test,70.95605316758156,79.42,7942,10000
train,23.46566302329302,93.95775831033241,15659,16666
test,55.47568088769913,83.32,8332,10000
train,26.052319034934044,93.24372974918997,15540,16666
test,44.41460607945919,85.61,8561,10000
train,24.142173554748297,93.7957518300732,15632,16666
test,51.91585463285446,84.19,8419,10000
train,23.623499386012554,93.7957518300732,15632,16666
test,46.53512755036354,85.25,8525,10000
train,22.035723954439163,94.19176767070682,15698,16666
test,43.03922200202942,86.91,8691,10000
train,22.3165760114789,94.23976959078364,15706,16666
test,38.943838372826576,87.47,8747,10000
train,23.360729545354843,94.10776431057242,15684,16666
test,53.169431269168854,83.59,8359,10000
train,23.303050011396408,94.01776071042842,15669,16666
test,45.388564482331276,85.5,8550,10000
train,25.5636615306139,93.29773190927637,15549,16666
test,42.42931605875492,87.18,8718,10000
train,27.609105326235294,93.02172086883475,15503,16666
test,45.234436735510826,85.98,8598,10000
train,27.23840094730258,92.86571462858514,15477,16666
test,42.686836674809456,86.72,8672,10000
train,23.109473526477814,93.963758550342,15660,16666
test,45.20704470574856,86.19,8619,10000
train,25.771305344998837,93.31573262930517,15552,16666
test,43.014531433582306,86.1,8610,10000
train,24.02921824529767,94.04176167046681,15673,16666
test,42.488942593336105,86.66,8666,10000
train,22.64712216705084,93.99975999039961,15666,16666
test,41.262864619493484,87.0,8700,10000
train,21.93967955559492,94.13776551062043,15689,16666
test,49.88647289574146,85.41,8541,10000
train,21.962969101965427,94.32977319092764,15721,16666
test,42.52083620429039,86.67,8667,10000
train,19.35316364467144,95.06780271210849,15844,16666
test,41.47620455920696,87.19,8719,10000
train,17.76137762144208,95.3198127925117,15886,16666
test,50.02764090895653,85.88,8588,10000
train,16.769686052575707,95.52982119284772,15921,16666
test,38.54719813168049,88.17,8817,10000
train,16.636229515075684,95.72782911316453,15954,16666
test,37.44510282576084,88.84,8884,10000
train,13.200792849063873,96.741869674787,16123,16666
test,34.835140720009804,89.74,8974,10000
train,17.55451423674822,95.3678147125885,15894,16666
test,38.82644261419773,88.2,8820,10000
train,17.15276525914669,95.56582263290531,15927,16666
test,38.953495398163795,88.18,8818,10000
train,16.11806982383132,95.73982959318373,15956,16666
test,47.07585196197033,86.85,8685,10000
train,15.984981942921877,95.95583823352933,15992,16666
test,36.85391968488693,88.64,8864,10000
train,17.85533405467868,95.24780991239649,15874,16666
test,47.29396037757397,86.14,8614,10000
train,17.053435292094946,95.4878195127805,15914,16666
test,34.03549114614725,89.97,8997,10000
train,14.264887819066644,96.29785191407656,16049,16666
test,34.87382325530052,89.42,8942,10000
train,16.61417422629893,95.61382455298212,15935,16666
test,38.697391122579575,88.63,8863,10000
train,13.647537272423506,96.52586103444138,16087,16666
test,44.25893881171942,87.4,8740,10000
train,14.272619729861617,96.32785311412457,16054,16666
test,42.38033036887646,87.19,8719,10000
train,12.15787854604423,96.9278771150846,16154,16666
test,37.854946188628674,88.81,8881,10000
train,9.511107955127954,97.62990519620784,16271,16666
test,39.9553377777338,88.93,8893,10000
train,12.469342628493905,96.6998679947198,16116,16666
test,31.570014715194702,90.42,9042,10000
train,12.830335850827396,96.75987039481579,16126,16666
test,34.40969297289848,89.75,8975,10000
train,12.974137566052377,96.72986919476779,16121,16666
test,32.67378267645836,90.27,9027,10000
train,9.598190065007657,97.45589823592944,16242,16666
test,34.3025274053216,89.83,8983,10000
train,8.60136998211965,97.74990999639985,16291,16666
test,36.07170727849007,89.83,8983,10000
train,8.64108205307275,97.83391335653427,16305,16666
test,32.99803749471903,90.7,9070,10000
train,7.366667225956917,98.16392655706228,16360,16666
test,39.34936675429344,89.43,8943,10000
train,6.099692782387137,98.5599423976959,16426,16666
test,35.39142166078091,90.42,9042,10000
train,7.442238858435303,98.27793111724469,16379,16666
test,33.99115867912769,90.4,9040,10000
train,7.8956061359494925,98.13992559702388,16356,16666
test,35.270559065043926,90.48,9048,10000
train,4.4514950681477785,98.93195727829114,16488,16666
test,31.746807619929314,91.17,9117,10000
train,3.732380095170811,99.06996279851194,16511,16666
test,30.814127556979656,91.53,9153,10000
train,6.6906302366405725,98.27793111724469,16379,16666
test,33.42960502207279,90.78,9078,10000
train,6.3145454183686525,98.32593303732149,16387,16666
test,35.12960442900658,90.49,9049,10000
train,5.77249659714289,98.63794551782071,16439,16666
test,35.65680708736181,90.55,9055,10000
train,6.236270017456263,98.4099363974559,16401,16666
test,36.44045099616051,90.01,9001,10000
train,9.327151131816208,97.76791071642866,16294,16666
test,34.80945759266615,90.49,9049,10000
train,2.8809220348484814,99.35797431897277,16559,16666
test,30.547375217080116,91.94,9194,10000
train,1.9816229422576725,99.57398295931837,16595,16666
test,32.56889109313488,91.77,9177,10000
train,2.8815399657469243,99.38797551902076,16564,16666
test,29.629613362252712,92.46,9246,10000
train,4.298807113897055,98.98595943837753,16497,16666
test,29.687737554311752,91.98,9198,10000
train,2.4191029489738867,99.50798031921276,16584,16666
test,27.8409588560462,92.6,9260,10000
train,2.6836328476201743,99.37597503900156,16562,16666
test,27.995142936706543,92.89,9289,10000
train,1.5992194385034963,99.68798751950078,16614,16666
test,27.728131916373968,92.64,9264,10000
train,1.3597022857284173,99.73598943957758,16622,16666
test,26.702669370919466,93.1,9310,10000
train,3.084847300546244,99.29197167886716,16548,16666
test,31.863483246415854,91.77,9177,10000
train,1.7197406709892675,99.67598703948158,16612,16666
test,24.95190715044737,93.76,9376,10000
train,0.8521722512086853,99.8679947197888,16644,16666
test,24.742552323266864,93.76,9376,10000
train,0.9712933055125177,99.84399375975039,16640,16666
test,24.487619318068027,93.67,9367,10000
train,1.2289966460084543,99.72998919956798,16621,16666
test,24.3601626008749,93.99,9399,10000
train,0.4859882874879986,99.9519980799232,16658,16666
test,23.72296793758869,94.2,9420,10000
train,0.4057015491416678,99.93999759990399,16656,16666
test,22.99090581946075,94.36,9436,10000
train,0.33452394750202075,99.9579983199328,16659,16666
test,22.501906283199787,94.2,9420,10000
train,0.4197680182987824,99.9219968798752,16653,16666
test,22.77304355800152,94.4,9440,10000
train,0.2859554420574568,99.9759990399616,16662,16666
test,22.209551186300814,94.55,9455,10000
train,0.4122074310434982,99.93399735989439,16655,16666
test,22.150013176724315,94.51,9451,10000
train,0.4019213184947148,99.9579983199328,16659,16666
test,22.45652928110212,94.45,9445,10000
train,0.3088523738551885,99.9579983199328,16659,16666
test,21.263721235096455,94.72,9472,10000
train,0.323250122833997,99.9639985599424,16660,16666
test,21.70450795069337,94.6,9460,10000
train,0.252743202901911,99.9819992799712,16663,16666
test,22.154584482312202,94.59,9459,10000
train,0.2510519344941713,99.9819992799712,16663,16666
test,21.772278431802988,94.61,9461,10000
train,0.5081382874050178,99.9759990399616,16662,16666
test,21.582409461960196,94.75,9475,10000
train,0.40678436926100403,99.9279971198848,16654,16666
test,21.932138768024743,94.54,9454,10000
train,0.24818174279062077,99.9759990399616,16662,16666
test,21.48416335787624,94.7,9470,10000
train,0.24205187777988613,99.9879995199808,16664,16666
test,21.541561223566532,94.64,9464,10000
train,0.2011488884454593,99.9939997599904,16665,16666
test,21.39726890809834,94.66,9466,10000
train,0.4038402294390835,99.9759990399616,16662,16666
test,21.119957021437585,94.66,9466,10000
train,0.2916732384474017,99.9819992799712,16663,16666
test,21.294253835454583,94.65,9465,10000
train,0.21305053599644452,100.0,16666,16666
test,21.254648931324482,94.73,9473,10000
train,0.21856536803534254,99.9759990399616,16662,16666
test,21.312545438297093,94.58,9458,10000
train,0.22675750876078382,99.9879995199808,16664,16666
test,21.416176764294505,94.71,9471,10000
train,0.23754995496710762,99.9819992799712,16663,16666
test,21.297647141851485,94.68,9468,10000
train,0.1770561004523188,100.0,16666,16666
test,21.248959303833544,94.57,9457,10000
train,0.19095785170793533,99.9879995199808,16664,16666
test,21.284306844696403,94.55,9455,10000
train,0.19339482788927853,99.9939997599904,16665,16666
test,21.05169713124633,94.81,9481,10000
train,0.2850468234391883,99.9639985599424,16660,16666
test,21.075849413871765,94.81,9481,10000
train,0.1757971604820341,100.0,16666,16666
test,21.095639602281153,94.87,9487,10000
train,0.1658622730174102,100.0,16666,16666
test,21.010686147026718,94.78,9478,10000
train,0.20329560217214748,100.0,16666,16666
test,20.980533696711063,94.76,9476,10000
train,0.19508857862092555,99.9939997599904,16665,16666
test,21.25228109676391,94.75,9475,10000
train,0.23115544393658638,99.9759990399616,16662,16666
test,21.501808075234294,94.79,9479,10000
train,0.207754980889149,100.0,16666,16666
test,21.45659700408578,94.75,9475,10000
train,0.19674239127198234,99.9939997599904,16665,16666
test,21.381339117884636,94.84,9484,10000
train,0.1863896026625298,100.0,16666,16666
test,21.312459593638778,94.75,9475,10000
train,0.28129691747017205,99.969998799952,16661,16666
test,21.38793537579477,94.85,9485,10000
train,0.23669740767218173,99.9879995199808,16664,16666
test,21.40458325855434,95.0,9500,10000
train,0.2558425117749721,99.9819992799712,16663,16666
test,21.80158682540059,94.89,9489,10000
train,0.2184476864640601,99.9879995199808,16664,16666
test,21.856755435466766,94.91,9491,10000
train,0.21611840231344104,99.9939997599904,16665,16666
test,21.72831922583282,94.87,9487,10000
train,0.22290485381381586,99.9819992799712,16663,16666
test,21.734627816826105,94.84,9484,10000
train,0.20741337456274778,100.0,16666,16666
test,21.66946827620268,94.87,9487,10000
train,0.3039373686769977,99.9759990399616,16662,16666
test,21.825357979163527,94.64,9464,10000
train,0.5549917776370421,99.9519980799232,16658,16666
test,21.93169679492712,94.61,9461,10000
train,0.3426417300943285,99.9879995199808,16664,16666
test,22.1371982768178,94.69,9469,10000
train,0.41078603989444673,99.9579983199328,16659,16666
test,22.02923252247274,94.61,9461,10000
train,0.45530485385097563,99.93399735989439,16655,16666
test,22.10673677176237,94.46,9446,10000
train,0.3488922595279291,99.9639985599424,16660,16666
test,21.807108304463327,94.62,9462,10000
train,0.33597028523217887,99.9819992799712,16663,16666
test,22.009947103448212,94.54,9454,10000
train,0.3353897581109777,99.969998799952,16661,16666
test,21.68767690937966,94.62,9462,10000
train,0.4752076278673485,99.969998799952,16661,16666
test,21.90423956885934,94.65,9465,10000
train,0.34611649683211,99.9819992799712,16663,16666
test,21.803650772199035,94.68,9468,10000
train,0.46821251418441534,99.9459978399136,16657,16666
test,21.940128315240145,94.53,9453,10000
train,1.134408856742084,99.78999159966399,16631,16666
test,21.413469107821584,94.27,9427,10000
train,1.212186195072718,99.78399135965438,16630,16666
test,22.046231921762228,94.2,9420,10000
train,1.3494064260739833,99.74798991959679,16624,16666
test,21.825596947222948,94.2,9420,10000
train,0.9312252086820081,99.84999399975999,16641,16666
test,21.766272293403745,94.35,9435,10000
train,0.9637399243656546,99.83799351974079,16639,16666
test,22.524372921325266,94.35,9435,10000
train,0.7553234063088894,99.88599543981759,16647,16666
test,23.301998684182763,94.16,9416,10000
